2016/06/18 16:07:03 [error] 7#7: *1 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /public/js/bootstrap.min.js HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/18 16:07:03 [error] 7#7: *1 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /public/css/bootstrap.min.css HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/18 16:07:03 [error] 7#7: *1 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /public/css/main.css HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/18 16:07:04 [error] 7#7: *6 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /public/css/bootstrap.min.css HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/18 16:07:04 [error] 7#7: *1 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /public/js/bootstrap.min.js HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/18 16:07:04 [error] 7#7: *7 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /public/css/main.css HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/18 16:07:34 [error] 7#7: *7 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /public/js/bootstrap.min.js HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/18 16:07:34 [error] 7#7: *5 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /public/css/bootstrap.min.css HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/19 15:31:27 [error] 7#7: *1 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/24 16:25:43 [error] 7#7: *4 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/25 09:08:07 [error] 6#6: *1 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/06/26 09:35:55 [error] 6#6: *1 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/07/01 17:01:24 [error] 7#7: *1 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/07/02 09:24:38 [error] 6#6: *2 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/12/03 11:11:08 [error] 7#7: *5 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
2016/12/04 10:26:31 [error] 6#6: *1 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.18.0.1, server: fredography.dev, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://172.18.0.7:9000", host: "fredography.dev", referrer: "http://fredography.dev/"
